Question,Answers,Comment,Instructions,Render as
小麦色,こむぎいろ,light brown; golden brown; tan,Type the reading!,Image
腕立て伏せ,うでたてふせ,push-up (exercise); press-up,Type the reading!,Image
厳戒態勢,げんかいたいせい,high alert; a state of high alert; on alert,Type the reading!,Image
塩加減,しおかげん,seasoning with salt; amount of salt,Type the reading!,Image
生活圏,せいかつけん,one's daily milieu; neighbourhood; neighborhood,Type the reading!,Image
撮り直す,とりなおす,to retake (a photograph),Type the reading!,Image
道幅,みちはば,width of a road,Type the reading!,Image
袖を通す,そでをとおす,to put on (clothing); to put (one's arms) through the sleeves,Type the reading!,Image
偽装工作,ぎそうこうさく,diversionary tactics (maneuvering); disguise; hide by camouflage,Type the reading!,Image
野鳥,やちょう,wild bird,Type the reading!,Image
欠,"あくび,アクビ,けつ",lack; deficiency; vacancy,Type the reading!,Image
革新,かくしん,reform; innovation,Type the reading!,Image
田所,たどころ,farmland; private farm estates from before the Taika reform,Type the reading!,Image
囲い込む,かこいこむ,to enclose; to corral; to fence in,Type the reading!,Image
感染者,かんせんしゃ,infected person; carrier (e.g. of a virus),Type the reading!,Image
毒針,"どくしん,どくばり","sting (of a bee, etc.); stinger",Type the reading!,Image
優秀賞,ゆうしゅうしょう,award of excellence; merit award,Type the reading!,Image
好まれる,このまれる,to like; to appreciate; to have a preference,Type the reading!,Image
厚め,あつめ,somewhat thick; relatively thick; thickish,Type the reading!,Image
苦虫を噛み潰したよう,にがむしをかみつぶしたよう,sour (expression); as if having chewed on a bitter bug,Type the reading!,Image
一番星,いちばんぼし,first star of the evening (esp. Venus); evening star,Type the reading!,Image
断腸の思い,だんちょうのおもい,heartbroken thoughts; heartrending grief; overwhelming sorrow,Type the reading!,Image
脅し文句,おどしもんく,threatening words,Type the reading!,Image
極秘裏,ごくひり,(in) absolute secrecy; (with) utmost secrecy,Type the reading!,Image
停留所,"ていりゅうじょ,ていりゅうしょ","stop (bus, tram, etc.); station; stopping place",Type the reading!,Image
厚い壁,あついかべ,hard-to-overcome obstacle; high hurdle; thick wall,Type the reading!,Image
特権階級,とっけんかいきゅう,privileged class,Type the reading!,Image
本州,ほんしゅう,Honshū (largest of the four main islands of Japan); Honshu,Type the reading!,Image
匂い立つ,においたつ,to be fragrant; to give out a smell; to be enveloped in a smell,Type the reading!,Image
噂どおり,うわさどおり,as rumored; as rumoured,Type the reading!,Image
闇に紛れて,やみにまぎれて,under cover of night,Type the reading!,Image
論法,ろんぽう,logic; reasoning; argument,Type the reading!,Image
金星,"きんせい,きんぼし",dazzling victory; win of a rank-and-file wrestler over the grand champion,Type the reading!,Image
健康そのもの,けんこうそのもの,the very image of health itself; picture of health,Type the reading!,Image
忠犬,ちゅうけん,faithful dog,Type the reading!,Image
最終章,さいしゅうしょう,"last chapter (book, etc.)",Type the reading!,Image
褒めちぎる,ほめちぎる,to praise (to the skies); to sing the praises (of); to extol,Type the reading!,Image
降りそそぐ,ふりそそぐ,to rain incessantly; to downpour,Type the reading!,Image
亜人,あじん,subhuman; demi-human; Argentinian (person),Type the reading!,Image
魚釣り,"さかなつり,うおつり,いおつり",fishing,Type the reading!,Image
目標達成,もくひょうたっせい,achievement of one's goal; goal achievement,Type the reading!,Image
光と影,ひかりとかげ,rise and fall; ups and downs; shame and glory,Type the reading!,Image
外務省,がいむしょう,Ministry of Foreign Affairs,Type the reading!,Image
養父,ようふ,foster father; adoptive father,Type the reading!,Image
様子を伺う,ようすをうかがう,to wait and see; to see how the land lies,Type the reading!,Image
腐らせる,くさらせる,to let spoil; to leave to rot; to cause to rot,Type the reading!,Image
鏡面,きょうめん,mirror surface; lens surface,Type the reading!,Image
強制送還,きょうせいそうかん,forced repatriation; deportation,Type the reading!,Image
白雪,"しらゆき,はくせつ",white snow,Type the reading!,Image
相討ち,あいうち,"simultaneously striking one another (in kendo, etc.); draw; tie",Type the reading!,Image
針路,しんろ,course; direction,Type the reading!,Image
最大規模,さいだいきぼ,biggest; largest scale,Type the reading!,Image
宮中,きゅうちゅう,imperial court,Type the reading!,Image
壮麗,そうれい,magnificent; grand; splendid,Type the reading!,Image
踊り狂う,おどりくるう,to dance in ecstasy,Type the reading!,Image
隅に置けない,すみにおけない,witty and knowing; not to be underestimated; smooth operator,Type the reading!,Image
鬼気,きき,ghastly; dreadful,Type the reading!,Image
揉み合う,もみあう,to jostle; to shove and push; to struggle with one another,Type the reading!,Image
戒律,かいりつ,(religious) precept; discipline; commandment,Type the reading!,Image
小高い,こだかい,slightly elevated; slightly higher (of a price); marginally up,Type the reading!,Image
温泉宿,おんせんやど,hot spring inn; hot spring hotel; hot spring resort,Type the reading!,Image
上り下り,"のぼりくだり,のぼりおり",going up and down; ascent and descent; climb and descent,Type the reading!,Image
巡査部長,じゅんさぶちょう,police sergeant,Type the reading!,Image
豪腕,ごうわん,strong arm; stout arm; ability to carry out a difficult job,Type the reading!,Image
短さ,みじかさ,brevity; shortness,Type the reading!,Image
滑り込み,すべりこみ,sliding; being just in time,Type the reading!,Image
夜襲,やしゅう,night attack; nocturnal assault,Type the reading!,Image
潜在,せんざい,potentiality; dormancy; latency,Type the reading!,Image
汚名返上,おめいへんじょう,clearing one's name; redeeming oneself; restoring one's honor,Type the reading!,Image
匂わせる,におわせる,"to give off (a smell, scent, aroma); to smell of; to perfume (a room, etc.)",Type the reading!,Image
雪合戦,ゆきがっせん,snowball fight,Type the reading!,Image
口淫,こういん,oral sex; fellatio; cunnilingus,Type the reading!,Image
お腹の子,おなかのこ,child one is expecting; child in one's womb,Type the reading!,Image
一番端,いちばんはし,very end; extremity; edge,Type the reading!,Image
二十九,にじゅうきゅう,29; twenty nine,Type the reading!,Image
絞り取る,しぼりとる,to exploit; to extort; to squeeze (someone),Type the reading!,Image
光の速さ,ひかりのはやさ,the speed of light,Type the reading!,Image
提督,ていとく,admiral; commodore,Type the reading!,Image
夏風邪,なつかぜ,summer cold (illness); summer flu,Type the reading!,Image
日光浴,にっこうよく,sunbathing; basking in the sun,Type the reading!,Image
建設会社,けんせつがいしゃ,construction company,Type the reading!,Image
譲り渡す,ゆずりわたす,to hand over; to turn over; to cede,Type the reading!,Image
離島,りとう,isolated island; outlying island; leaving an island,Type the reading!,Image
滑りこむ,すべりこむ,to slide into; to slip into,Type the reading!,Image
半永久的,はんえいきゅうてき,semipermanent,Type the reading!,Image
拝,はい,bowing one's head (in respect or worship); worship; respectfully yours,Type the reading!,Image
余り物,あまりもの,leftovers; remains; leavings,Type the reading!,Image
触診,しょくしん,palpation,Type the reading!,Image
愛の巣,あいのす,love nest,Type the reading!,Image
強盗殺人,ごうとうさつじん,robbery and murder; murder during robbery,Type the reading!,Image
足掛かり,あしがかり,foothold; footing; toehold,Type the reading!,Image
計算高い,けいさんだかい,calculating,Type the reading!,Image
秋風,"あきかぜ,しゅうふう",autumn breeze; fall breeze,Type the reading!,Image
不定,"ふじょう,ふてい",uncertainty; insecurity; inconstancy,Type the reading!,Image
映り,うつり,projection; reflection; image,Type the reading!,Image
虚勢を張る,きょせいをはる,to bluff; to act brave; to put on a bold front,Type the reading!,Image
農夫,のうふ,(male) farmer; peasant; farmhand,Type the reading!,Image
献金,けんきん,donation; contribution; offering,Type the reading!,Image
暴れ狂う,あばれくるう,to rage; to run amok; to tear around,Type the reading!,Image
悔し涙,くやしなみだ,tears of regret; bitter tears; vexation,Type the reading!,Image
暴れ馬,あばれうま,restive horse; runaway horse; out of control horse,Type the reading!,Image
お膝元,おひざもと,"beside a nobleman; close aid (of a nobleman, etc.); place where a high ranking person resides",Type the reading!,Image
組成,そせい,composition; constitution,Type the reading!,Image
コーヒー牛乳,コーヒーぎゅうにゅう,coffee-flavored milk; coffee milk,Type the reading!,Image
意地汚い,"いじきたない,いじぎたない",gluttonous; greedy,Type the reading!,Image
被虐,ひぎゃく,suffering (as a result of maltreatment),Type the reading!,Image
馴れ合い,なれあい,collusion; conspiracy; common-law marriage,Type the reading!,Image
白木,しらき,plain wood; unfinished woodwork,Type the reading!,Image
かき抱く,かきいだく,to hug; to clasp to one's breast,Type the reading!,Image
刃こぼれ,はこぼれ,"nick in a blade (sword, knife); chip in a blade",Type the reading!,Image
丁寧語,ていねいご,"polite language (e.g. masu, desu)",Type the reading!,Image
譲り合う,ゆずりあう,to give and take; to make mutual concessions; to compromise,Type the reading!,Image
行って参ります,いってまいります,good bye; I'm off; see you later,Type the reading!,Image
神に誓って,かみにちかって,before God; as God is my witness; in the name of God,Type the reading!,Image
草食,そうしょく,herbivorous; plant-eating; graminivorous,Type the reading!,Image
化け猫,ばけねこ,monster cat; cat with magical powers,Type the reading!,Image
宗派,しゅうは,sect; denomination; school (e.g. of poetry),Type the reading!,Image
大森,おおもり,large forest,Type the reading!,Image
入港,にゅうこう,entry into port; arriving in harbor,Type the reading!,Image
新興宗教,しんこうしゅうきょう,new religion,Type the reading!,Image
威風堂々,いふうどうどう,majestic; commanding; imposing,Type the reading!,Image
競争率,きょうそうりつ,competition rate; success rate; ratio of successful (applicants) to total applicants,Type the reading!,Image
平均値,へいきんち,average value; mean value; mean,Type the reading!,Image
再挑戦,さいちょうせん,retry; another try; another go,Type the reading!,Image
尊顔,そんがん,"your countenance (his ..., her ..., etc.)",Type the reading!,Image
浅からぬ,あさからぬ,"deep (of emotions, connections, etc.)",Type the reading!,Image
紀元前,きげんぜん,pre-era; BC; BCE,Type the reading!,Image
別個,べっこ,another; different; separate,Type the reading!,Image
厚,あつ,thickness,Type the reading!,Image
許し難い,ゆるしがたい,hard-to-forgive; intolerable; inexcusable,Type the reading!,Image
三振,さんしん,strikeout,Type the reading!,Image
舌足らず,したたらず,unclear speech; garbled speech; poor enunciation,Type the reading!,Image
平屋,ひらや,bungalow; one-story house,Type the reading!,Image
本拠,ほんきょ,stronghold; inner citadel; base,Type the reading!,Image
パンドラの箱,パンドラのはこ,Pandora's box,Type the reading!,Image
男好き,おとこずき,"attractive to men; in a style (appearance, look, etc.) that men fall for; amorous woman",Type the reading!,Image
黒雲,"くろくも,くろぐも,こくうん",dark clouds; black clouds,Type the reading!,Image
金持,かねもち,rich person; wealthy person,Type the reading!,Image
信州,しんしゅう,Shinshū (alt. name of former Shinano province),Type the reading!,Image
改札口,かいさつぐち,ticket barrier; ticket gate; wicket,Type the reading!,Image
不鮮明,ふせんめい,blur; blurred; indistinct,Type the reading!,Image
斬り合う,きりあう,to fight with swords; to cross swords,Type the reading!,Image
澄まし顔,すましがお,straight face; composed expression; nonchalant look,Type the reading!,Image
危険極まりない,きけんきわまりない,extremely dangerous; full of peril,Type the reading!,Image
留め金,とめがね,clasp; latch; catch,Type the reading!,Image
踊らされる,おどらされる,to be manipulated; to be made to dance,Type the reading!,Image
垂れ幕,たれまく,hanging banner; hanging screen; curtain,Type the reading!,Image
納入,のうにゅう,"payment (of taxes, fees, etc.); supply (of goods); delivery",Type the reading!,Image
気掛かり,きがかり,worry; anxiety; concern,Type the reading!,Image
駐輪場,ちゅうりんじょう,parking area for bicycles; bicycle parking,Type the reading!,Image
大仏,だいぶつ,large statue of Buddha (trad. at least 4.8m high),Type the reading!,Image
染料,せんりょう,dyes,Type the reading!,Image
毛深い,けぶかい,hairy; thickly haired; shaggy,Type the reading!,Image
挙げ句の果て,あげくのはて,finally; in the end; on top of all that,Type the reading!,Image
治りかける,なおりかける,to start recuperating; to start healing,Type the reading!,Image
父子,ふし,father and child; father and son; father and daughter,Type the reading!,Image
性的興奮,せいてきこうふん,sexual arousal; sexual excitation,Type the reading!,Image
北陸,ほくりく,"Hokuriku region (of Honshu; incl. Niigata, Toyama, Ishikawa and Fukui prefectur…",Type the reading!,Image
消沈,しょうちん,depression; low spirits; dejection,Type the reading!,Image
神通力,"じんつうりき,じんずうりき,じんづうりき",supernatural power; divine power; magical power,Type the reading!,Image
ざれ言,"ざれごと,たわむれごと,ざれこと",joke; jest; gag,Type the reading!,Image
熟読,じゅくどく,careful reading; reading thoroughly; perusal,Type the reading!,Image
鳥類,ちょうるい,birds,Type the reading!,Image
刻み付ける,きざみつける,to engrave; to carve out,Type the reading!,Image
西口,にしぐち,west entrance; west exit,Type the reading!,Image
汚水,おすい,filthy water; sewage,Type the reading!,Image
役作り,やくづくり,"study (for a role); preparation for a part (in a play, etc.)",Type the reading!,Image
閉め出す,しめだす,to shut out; to bar; to lock out,Type the reading!,Image
不粋,"ぶいき,ぶすい",boorish; inelegant; unpolished,Type the reading!,Image
松山,まつやま,Matsuyama (city in Ehime),Type the reading!,Image
開催日,かいさいび,"date (of an event, meeting, etc.)",Type the reading!,Image
最優秀,さいゆうしゅう,best; most (valuable player); top (quality),Type the reading!,Image
平に,ひらに,earnestly; humbly,Type the reading!,Image
命令口調,めいれいくちょう,tone of command; authoritative tone; commanding tone,Type the reading!,Image
照れ臭い,てれくさい,embarrassing; awkward,Type the reading!,Image
理詰め,りづめ,reasoning; logic; persuasion,Type the reading!,Image
夫婦生活,ふうふせいかつ,married life; sexual activities (of a married couple); conjugal intercourse,Type the reading!,Image
トイレ掃除,トイレそうじ,toilet cleaning,Type the reading!,Image
無色透明,むしょくとうめい,colorless and transparent,Type the reading!,Image
柔い,"やわい,やっこい",weak,Type the reading!,Image
冷遇,れいぐう,cold reception; inhospitality,Type the reading!,Image
冒険家,ぼうけんか,adventurer,Type the reading!,Image
尽,"じん,はたて,ずく,づく",last day (of the month),Type the reading!,Image
祝辞,しゅくじ,congratulatory address,Type the reading!,Image
強盗事件,ごうとうじけん,robbery; robbery case; burglary,Type the reading!,Image
這いまわる,はいまわる,to creep about; to crawl around,Type the reading!,Image
清掃員,せいそういん,cleaner; janitor,Type the reading!,Image
融解,ゆうかい,melting; fusion; liquefaction,Type the reading!,Image
往診,おうしん,doctor's visit; house call,Type the reading!,Image
掴み上げる,つかみあげる,to grab up,Type the reading!,Image
殿堂,でんどう,palace; hall; shrine,Type the reading!,Image
１粒,"ひとつぶ,いちりゅう",one grain; one drop; one bead,Type the reading!,Image
柔ら,やわら,judo; jujutsu,Type the reading!,Image
叩き伏せる,たたきふせる,to knock down; to utterly defeat,Type the reading!,Image
立ち往生,たちおうじょう,being brought to a standstill; being stranded; getting stuck,Type the reading!,Image
好成績,こうせいせき,good results,Type the reading!,Image
星雲,せいうん,nebula; galaxy,Type the reading!,Image
装甲車,そうこうしゃ,armoured vehicle; armored vehicle,Type the reading!,Image
クソ暑い,くそあつい,extremely hot,Type the reading!,Image
絵心,えごころ,artistic taste; aptitude for painting; ability to appreciate art,Type the reading!,Image
一箱,"ひとはこ,いっぱこ",one box,Type the reading!,Image
二言三言,ふたことみこと,a few words,Type the reading!,Image
動詞,どうし,verb,Type the reading!,Image
双頭,そうとう,double-headed,Type the reading!,Image
貨物船,かもつせん,freighter (vessel); cargo ship,Type the reading!,Image
事故に遭う,じこにあう,to have an accident; to meet with an accident,Type the reading!,Image
だまし討ち,だましうち,surprise attack; sneak attack; foul play,Type the reading!,Image
言うに事欠いて,いうにことかいて,that's not a nice thing to say; that's not a nice way of putting it; there was no need to say that,Type the reading!,Image
縄張り争い,なわばりあらそい,turf war,Type the reading!,Image
聖典,せいてん,sacred scripture; sacred book; holy book,Type the reading!,Image
田園,"でんえん,でんおん",the country; countryside; rural districts,Type the reading!,Image
広告塔,こうこくとう,"billboard; advertising tower; face (of a company, group, etc.)",Type the reading!,Image
心配り,こころくばり,exerting care; attention; consideration,Type the reading!,Image
既製品,きせいひん,ready-made goods; off-the-shelf item,Type the reading!,Image
股下,またした,inseam; inside leg,Type the reading!,Image
土木,どぼく,engineering works; civil engineering; public works,Type the reading!,Image
ご兄弟,ごきょうだい,siblings; brothers and sisters,Type the reading!,Image
気が短い,きがみじかい,quick-tempered; having little patience; impatient,Type the reading!,Image
一律,いちりつ,uniform; even; across-the-board,Type the reading!,Image
俗っぽい,ぞくっぽい,vulgar; in poor taste; cheap,Type the reading!,Image
本領を発揮,ほんりょうをはっき,to display one's real ability; to show one's real ability; to show one's stuff,Type the reading!,Image
泡立ち,あわだち,foaming; frothing; lathering,Type the reading!,Image
目を覆う,めをおおう,to avert one's eyes; to avoid looking straight at something; to cover one's eyes,Type the reading!,Image
成績表,せいせきひょう,report card; result sheet,Type the reading!,Image
夕焼け空,ゆうやけぞら,sky aglow with the setting sun; sky at sunset; red sky,Type the reading!,Image
写し取る,うつしとる,to make a copy (of); to copy (down); to transcribe,Type the reading!,Image
身に染みる,みにしみる,to sink deeply into one's mind; to come home to; to go to one's heart,Type the reading!,Image
暴き出す,あばきだす,"to dig up and expose (a secret, hidden crime, etc.)",Type the reading!,Image
雑貨店,ざっかてん,general (variety) store (shop),Type the reading!,Image
大迫力,だいはくりょく,great impact; powerful punch; impressive appeal,Type the reading!,Image
土産物,みやげもの,souvenir,Type the reading!,Image
赤外,せきがい,infrared,Type the reading!,Image
金払い,かねばらい,"paying (what one owes); properly paying (for services, etc. rendered)",Type the reading!,Image
焦げ付く,こげつく,to get burned and stuck on (e.g. rice in a pan); to become uncollectable (e.g. debt or loan); to become irrecoverable,Type the reading!,Image
教皇,"きょうこう,きょうおう",Pope,Type the reading!,Image
大荒れ,おおあれ,great storm; very severe weather; upset,Type the reading!,Image
魚類,ぎょるい,fish; fishes,Type the reading!,Image
飽くなき,あくなき,insatiable; untiring; persistent,Type the reading!,Image
襲名,しゅうめい,succession to another's professional name,Type the reading!,Image
愛の結晶,あいのけっしょう,fruit of love; children,Type the reading!,Image
島民,とうみん,islander; inhabitant of an island,Type the reading!,Image
壮健,そうけん,healthy; robust,Type the reading!,Image
腹話術,ふくわじゅつ,ventriloquism; throwing one's voice,Type the reading!,Image
微々,びび,slight; insignificant; small,Type the reading!,Image
単品,たんぴん,individual item (i.e. not part of a set); single article; single item out of a set,Type the reading!,Image
高濃度,こうのうど,high concentration,Type the reading!,Image
雲ひとつない,くもひとつない,cloudless (sky); without a cloud (in the sky),Type the reading!,Image
焦げ目,こげめ,burn mark; grilled surface (e.g. on a steak),Type the reading!,Image
血の通った,ちのかよった,flesh-and-blood; human; warm,Type the reading!,Image
避る,さる,to leave; to go away; to pass,Type the reading!,Image
融和,ゆうわ,harmony; reconciliation,Type the reading!,Image
人知を超えた,じんちをこえた,beyond human understanding,Type the reading!,Image
湯浴み,ゆあみ,(taking a) bath; hot spring cure,Type the reading!,Image
ファッション雑誌,ファッションざっし,fashion magazine,Type the reading!,Image
招き寄せる,まねきよせる,to gesture to come closer; to beckon; to call,Type the reading!,Image
裸の付き合い,はだかのつきあい,completely honest relationship; hanging out naked (e.g. at a public bath),Type the reading!,Image
勇壮,ゆうそう,heroic; brave; majestic,Type the reading!,Image
面汚し,つらよごし,disgrace; shame,Type the reading!,Image
猛特訓,もうとっくん,intensive training; extra hard training,Type the reading!,Image
空き瓶,あきびん,empty bottle,Type the reading!,Image
連絡網,れんらくもう,contact network; phone tree; contact information for relevant people (in a given organization),Type the reading!,Image
磁気,じき,magnetism,Type the reading!,Image
不文律,ふぶんりつ,unwritten law; common law; unwritten rule,Type the reading!,Image
あり余る,ありあまる,to be superfluous; to be in excess; to be more than enough,Type the reading!,Image
交渉決裂,こうしょうけつれつ,breakdown of negotiations,Type the reading!,Image
無軌道,むきどう,trackless; reckless; dissipated,Type the reading!,Image
妄信,"もうしん,ぼうしん",blind acceptance; blind belief; credulity,Type the reading!,Image
熱帯魚,ねったいぎょ,tropical fish,Type the reading!,Image
運動音痴,うんどうおんち,having slow reflexes; being nonathletic; person who is not athletic,Type the reading!,Image
創意工夫,そういくふう,ingenuity; inventiveness; creative originality,Type the reading!,Image
染め,そめ,dyeing; printing,Type the reading!,Image
忍び笑い,しのびわらい,stifled laugh; chuckling; snickering,Type the reading!,Image
繋ぎとめる,つなぎとめる,to tie; to fasten; to hitch,Type the reading!,Image
先払い,さきばらい,payment in advance; advance payment; prepayment,Type the reading!,Image
偶然の一致,ぐうぜんのいっち,coincidence,Type the reading!,Image
契約違反,けいやくいはん,breach of contract,Type the reading!,Image
糖質,とうしつ,sugariness; saccharinity; carbohydrate,Type the reading!,Image
競売,"きょうばい,けいばい",auction,Type the reading!,Image
童女,"どうじょ,どうにょ,わらわめ",(young) girl,Type the reading!,Image
玄関ホール,げんかんホール,entrance hall,Type the reading!,Image
噂が立つ,うわさがたつ,to have a rumor circulating,Type the reading!,Image
ド田舎,どいなか,remote countryside; boondocks; the sticks,Type the reading!,Image
潜在意識,せんざいいしき,subconsciousness; the subconscious,Type the reading!,Image
幻獣,げんじゅう,cryptid (unidentified mysterious creature); mythical beast,Type the reading!,Image
合作,がっさく,collaboration; joint work,Type the reading!,Image
与党,よとう,ruling party; government party; party in power,Type the reading!,Image
不採用,ふさいよう,rejection (of an application),Type the reading!,Image
辞めさせる,やめさせる,to fire (from job); to discharge,Type the reading!,Image
回覧板,かいらんばん,circular notice (esp. in binder form; passed around households within a neighbo…,Type the reading!,Image
銃刀法,じゅうとうほう,Act for Controlling the Possession of Firearms or Swords and Other Such Weapons,Type the reading!,Image
塩対応,しおたいおう,curt response; indifferent response; chilly reception,Type the reading!,Image
言い掛かり,いいがかり,false accusation; trumped up-charge; pretext,Type the reading!,Image
招き,まねき,invitation,Type the reading!,Image
月間,げっかん,month-long period; month,Type the reading!,Image
水田,すいでん,(water-filled) paddy field,Type the reading!,Image
廃棄物,はいきぶつ,waste matter; waste; garbage,Type the reading!,Image
股ぐら,またぐら,crotch; thigh; groin,Type the reading!,Image
日米,にちべい,Japan and the United States; Japanese-American,Type the reading!,Image
是正,ぜせい,correction; revision; redressing,Type the reading!,Image
去勢,きょせい,castration; neutering; gelding,Type the reading!,Image
夕刊,ゆうかん,evening edition (of a daily newspaper); evening paper,Type the reading!,Image
竜王,りゅうおう,Dragon King; promoted rook,Type the reading!,Image
懸賞,けんしょう,offering a prize; prize competition; prize,Type the reading!,Image
目を泳がせる,めをおよがせる,to avoid meeting someone's gaze; to not look someone in the eyes,Type the reading!,Image
お駄賃,おだちん,little something; reward; tip,Type the reading!,Image
暗唱,あんしょう,recitation; reciting from memory,Type the reading!,Image
食事時,しょくじどき,mealtime,Type the reading!,Image
登りつめる,のぼりつめる,to go to the top; to climb to the top; to ascend to the top,Type the reading!,Image
世代交代,せだいこうたい,alternation of generations; heterogenesis; change of generations,Type the reading!,Image
クモの巣,くものす,spiderweb; spider web; spider's web,Type the reading!,Image
口伝,"くでん,こうでん",oral instruction; passing information by word-of-mouth; oral tradition,Type the reading!,Image
不干渉,ふかんしょう,abstention; nonintervention; noninterference,Type the reading!,Image
草食動物,そうしょくどうぶつ,herbivore,Type the reading!,Image
一万円札,いちまんえんさつ,"10,000 yen bill",Type the reading!,Image
水増し,みずまし,"dilution; watering down; inflation (of budget, claim, etc.)",Type the reading!,Image
住民票,じゅうみんひょう,certificate of residence,Type the reading!,Image
一芝居,ひとしばい,trick; act,Type the reading!,Image
直訳,ちょくやく,literal translation; direct translation,Type the reading!,Image
生存競争,せいぞんきょうそう,struggle for existence,Type the reading!,Image
宝剣,ほうけん,treasured sword,Type the reading!,Image
重要事項,じゅうようじこう,important matter; matters of weight,Type the reading!,Image
手間賃,てまちん,payment (for labour); pay; charge,Type the reading!,Image
怒鳴り込む,どなりこむ,to storm in with a yell,Type the reading!,Image
生き写し,いきうつし,lifelike; exact resemblance,Type the reading!,Image
冷え性,ひえしょう,sensitivity to cold; poor circulation,Type the reading!,Image
印象深い,いんしょうぶかい,deeply impressive; memorable; striking,Type the reading!,Image
片脚,かたあし,one foot; one leg,Type the reading!,Image
雷雲,"らいうん,かみなりぐも,いかずちぐも",thundercloud,Type the reading!,Image
年齢層,ねんれいそう,age range; age-group; age bracket,Type the reading!,Image
賃,ちん,hire (charge); rent; charge,Type the reading!,Image
鏡台,きょうだい,dresser,Type the reading!,Image
確定事項,かくていじこう,fixed content; settled matter; done deal,Type the reading!,Image
私腹,しふく,one's own profits; one's own pockets,Type the reading!,Image
冒険心,ぼうけんしん,adventurous spirit; sense of adventure,Type the reading!,Image
温泉地,おんせんち,hot spring area; hot spring district,Type the reading!,Image
割高,わりだか,comparatively high; fairly expensive,Type the reading!,Image
炭素,たんそ,carbon (C),Type the reading!,Image
模範解答,もはんかいとう,model answer (to an exam question); sample answer,Type the reading!,Image
木星,もくせい,Jupiter (planet),Type the reading!,Image
血糖値,けっとうち,blood sugar level; blood glucose level,Type the reading!,Image
二者択一,にしゃたくいつ,choosing between two things; two choices,Type the reading!,Image
偏,"へん,かたほ",left-hand radical of a character,Type the reading!,Image
飲料水,いんりょうすい,drinking water,Type the reading!,Image
来襲,らいしゅう,(incoming) attack; raid; invasion,Type the reading!,Image
目を光らせる,めをひからせる,to keep a watchful eye on,Type the reading!,Image
消防署,しょうぼうしょ,fire station,Type the reading!,Image
銃創,じゅうそう,gunshot wound,Type the reading!,Image
人間業,にんげんわざ,the work of man; human feat; something humanly possible,Type the reading!,Image
魚雷,ぎょらい,torpedo,Type the reading!,Image
販売部,はんばいぶ,sales department,Type the reading!,Image
脚部,きゃくぶ,leg; leg portion; foot (of a page),Type the reading!,Image
テロ組織,テロそしき,terrorist organization; terrorist organisation,Type the reading!,Image
英雄的,えいゆうてき,heroic,Type the reading!,Image
袋のネズミ,ふくろのねずみ,trapped with no way of escape; rat in a bag,Type the reading!,Image
送還,そうかん,sending home; repatriation; deportation,Type the reading!,Image
説法,せっぽう,lecture; sermon; preaching,Type the reading!,Image
掻き上げる,かきあげる,to push up (one's hair) with one's fingers; to comb up; to smooth back (a wisp of hair),Type the reading!,Image
登りきる,のぼりきる,"to scale (mountain, flight of stairs, etc.)",Type the reading!,Image
擦り寄せる,すりよせる,"to press (one's body, cheek, etc.) against; to rub against; to snuggle (one's head, etc.) into",Type the reading!,Image
もっと沢山,もっとたくさん,a lot more; much more; and then some,Type the reading!,Image
画面越し,がめんごし,"through a (computer, etc.) screen",Type the reading!,Image
排気,はいき,exhaust; emission (of gas from an engine); expulsion (of air),Type the reading!,Image
飼い殺し,かいごろし,keeping a domestic animal beyond its useful life; keeping a person on the payroll without utilizing their skills,Type the reading!,Image
撮影現場,さつえいげんば,movie set; filming location,Type the reading!,Image
兵舎,へいしゃ,barracks,Type the reading!,Image
遠雷,えんらい,distant thunder,Type the reading!,Image
消臭,しょうしゅう,deodorization,Type the reading!,Image
滑り止め,すべりどめ,"non-slip device (material, tread, etc.); non-skid; anti-slip",Type the reading!,Image
地雷原,じらいげん,minefield,Type the reading!,Image
炭酸水,たんさんすい,carbonated water; sparkling water; fizzy water,Type the reading!,Image
身に余る光栄,みにあまるこうえい,undeserved honor (honour); too great an honour,Type the reading!,Image
潮の流れ,しおのながれ,sweep of the tide; drift of the tide; tidal current,Type the reading!,Image
怒りを買う,いかりをかう,to rouse anger; to provoke wrath; to offend,Type the reading!,Image
式神,しきがみ,shikigami; spirit used by onmyōji sorcerers,Type the reading!,Image
武士の情け,ぶしのなさけ,samurai's compassion; samurai-like mercy,Type the reading!,Image
ぶ厚い,ぶあつい,thick; bulky; massive,Type the reading!,Image
支えあう,ささえあう,to support each other; to support one another,Type the reading!,Image
漢方,かんぽう,traditional Chinese medicine,Type the reading!,Image
淫行,いんこう,obscenity; harlotry,Type the reading!,Image
皇太子,こうたいし,crown prince,Type the reading!,Image
聴診器,ちょうしんき,stethoscope,Type the reading!,Image
経験の浅い,けいけんのあさい,inexperienced,Type the reading!,Image
一袋,ひとふくろ,one bag,Type the reading!,Image
敏,びん,quick; nimble; agile,Type the reading!,Image
従妹,"じゅうまい,いとこ",cousin (younger female),Type the reading!,Image
創世,そうせい,creation of the world,Type the reading!,Image
死に神,しにがみ,god of death; death deity; Death,Type the reading!,Image
間分,まぶ,tunnel; (mining) gallery; level,Type the reading!,Image
軟骨,なんこつ,"cartilage; nankotsu; (dish of) gristle (usu. of chicken, deep-fried)",Type the reading!,Image
